date,mean_percent,median_percent,max_amount,count
2017-04-17,18.863634785096018,19.97950819672131,108.0,182689
2017-04-18,18.933493514870438,19.994212962962962,95.0,220627
2017-04-19,18.892409013070203,19.980970504281636,408.15,242344
2017-04-20,18.832557984171174,19.97602876548142,250.0,250030
2017-04-21,18.621940239775764,19.960474308300395,200.0,252816
2017-04-22,18.416679209357067,19.955156950672645,200.0,230844
2017-04-23,18.564906222506252,19.964028776978417,200.2,210944
2017-04-24,18.94740252928273,19.97950819672131,442.2,209948
2017-04-25,18.876858943245338,19.97950819672131,202.0,237888
2017-04-26,18.904960320807596,19.97950819672131,145.0,240148
2017-04-27,18.83377906635922,19.97602876548142,222.3,241734
2017-04-28,18.593862715961617,19.96466431095406,391.0,241379
2017-04-29,18.406813453806407,19.95192307692308,200.0,232526
2017-04-30,18.51507175597728,19.958847736625515,207.0,205063
2017-05-01,18.852012341385375,19.980970504281636,300.0,202117
2017-05-02,18.891124231647762,19.98175182481752,1600.22,227687
2017-05-03,18.878863949098257,19.98106060606061,120.0,238735
2017-05-04,18.867714148690897,19.97950819672131,115.5,245879
2017-05-05,18.638368733078632,19.96527777777778,200.0,246430
2017-05-06,18.541746642482437,19.95708154506438,300.0,241083
2017-05-07,18.605070011270367,19.96527777777778,150.0,207385
2017-05-08,18.989135230085395,19.97767857142857,400.0,205654
2017-05-09,18.874762011024846,19.97950819672131,95.0,226985
2017-05-10,18.87130774651921,19.97738409347908,295.0,236307
2017-05-11,18.760101238925518,19.974226804123713,150.0,241866
2017-05-12,18.533271869298616,19.96268656716418,363.0,241118
2017-05-13,18.630393124453075,19.959677419354836,100.88,237742
2017-05-14,18.594004667219117,19.965870307167236,300.0,190953
2017-05-15,18.80874998841647,19.979296066252587,230.44,210698
2017-05-16,18.861970734243165,19.980970504281636,100.0,230227
2017-05-17,18.83790578221442,19.97950819672131,446.64,240940
2017-05-18,18.74113347710345,19.97690531177829,158.0,238984
2017-05-19,18.568865128390488,19.966996699669966,108.0,245000
2017-05-20,18.376366387188988,19.95614035087719,100.0,237318
2017-05-21,18.568497965428506,19.963369963369964,450.0,207036
2017-05-22,18.7428885357492,19.976635514018696,193.0,207074
2017-05-23,18.899793273197933,19.980970504281636,148.0,221271
2017-05-24,18.805893517868416,19.976635514018696,158.8,232066
2017-05-25,18.73524552177792,19.970774476376032,225.0,233404
2017-05-26,18.601152366818802,19.96527777777778,180.0,198538
2017-05-27,18.51929083354655,19.96007984031936,222.22,155711
2017-05-28,18.476066892789486,19.96268656716418,280.0,140480
2017-05-29,18.670546907411516,19.97950819672131,222.22,133894
2017-05-30,18.71168430196371,19.97354497354497,150.0,198253
2017-05-31,18.869255443380332,19.992325402916347,110.0,224403
2017-06-01,18.88304659659246,19.98106060606061,444.0,235823
2017-06-02,18.59342997882872,19.965870307167236,262.0,233123
2017-06-03,18.495205009989277,19.95798319327731,222.2,219221
2017-06-04,18.432910469530007,19.962216624685137,250.0,192740
2017-06-05,18.828855905271826,19.97950819672131,120.0,205633
2017-06-06,18.888620960257363,19.986541049798113,335.35,238528
2017-06-07,18.880774265219287,19.980970504281636,337.06,236798
2017-06-08,18.873709640614152,19.980970504281636,350.0,246231
2017-06-09,18.650842014705677,19.9657729606389,411.5,230460
2017-06-10,18.46292522811817,19.955156950672645,350.0,213933
2017-06-11,18.50197591268137,19.96527777777778,226.76,181931
2017-06-12,18.844025919114703,19.981916817359856,312.0,208426
2017-06-13,18.93447489678898,19.994603345925523,250.08,228622
2017-06-14,18.868753938451697,19.98106060606061,388.0,241107
2017-06-15,18.81389017852953,19.97950819672131,376.79,240009
2017-06-16,18.683667046641,19.966442953020135,300.0,231642
2017-06-17,18.47710343331479,19.95798319327731,300.0,202288
2017-06-18,18.559748017604186,19.963369963369964,202.0,176541
2017-06-19,18.827873911266593,19.97950819672131,185.0,205460
2017-06-20,18.87453730719017,19.99050332383666,159.0,217992
2017-06-21,18.851939196810914,19.993662864385296,175.0,228659
2017-06-22,18.83269330204844,19.97950819672131,150.0,232738
2017-06-23,18.670389277687903,19.966442953020135,250.0,230457
2017-06-24,18.546185879942318,19.963702359346644,300.0,202122
2017-06-25,18.44020154603423,19.959677419354836,150.0,158990
2017-06-26,18.790941862203333,19.980970504281636,111.5,192744
2017-06-27,18.856498764402886,19.99437570303712,150.0,218321
2017-06-28,18.777551026247863,19.97950819672131,112.0,215713
2017-06-29,18.732169822281218,19.973947025618756,440.0,214772
2017-06-30,18.557825644116217,19.9657729606389,120.08,199043
2017-07-01,18.656710394667908,19.9700449326011,221.63,144211
2017-07-02,18.463838096202245,19.96927803379416,388.05,114974
2017-07-03,18.50956346544903,19.972067039106143,115.15,109533
2017-07-04,18.454946053031623,19.97950819672131,82.29,112489
2017-07-05,18.582278958979252,19.974768713204373,85.91,157994
2017-07-06,18.699362681049355,19.97276441216523,160.0,181600
2017-07-07,18.56801315200687,19.96007984031936,252.38,189884
2017-07-08,18.475470485022853,19.959677419354836,333.23,165668
2017-07-09,18.545810310915794,19.96927803379416,200.0,154571
2017-07-10,18.895904987567274,19.993662864385296,100.0,179192
2017-07-11,18.995722413759943,19.99494438827098,261.01,205996
2017-07-12,18.92213105271768,19.99518768046199,200.0,220769
2017-07-13,18.79371029293545,19.988066825775658,100.0,223460
2017-07-14,18.53041502094489,19.9671772428884,112.27,208292
2017-07-15,18.3566939008347,19.96466431095406,200.0,174321
2017-07-16,18.421389576267476,19.967532467532468,246.7,164949
2017-07-17,18.83312897624303,19.993662864385296,222.22,186086
2017-07-18,18.864815215366917,19.994813278008298,80.0,209306
2017-07-19,18.929684855256706,19.993761696818467,333.0,222874
2017-07-20,18.798921023010813,19.98106060606061,150.0,223235
2017-07-21,18.5777896578278,19.9657729606389,213.56,207903
2017-07-22,18.38904828663341,19.960474308300395,333.85,181630
2017-07-23,18.44261310604679,19.96904024767802,100.88,153697
2017-07-24,18.763261646743658,19.97971602434077,100.18,183069
2017-07-25,18.845113391559266,19.99404052443385,200.0,198696
2017-07-26,18.804169720215913,19.98754669987547,222.0,208158
2017-07-27,18.77710005267363,19.980119284294236,150.0,217234
2017-07-28,18.541596387499,19.966996699669966,303.0,203181
2017-07-29,18.45362303038742,19.961977186311785,150.0,172859
2017-07-30,18.53365254851504,19.967532467532468,479.15,161403
2017-07-31,18.753040142401506,19.97950819672131,120.0,174731
2017-08-01,18.844996226507487,19.994295493439814,300.0,193786
2017-08-02,18.802092613334402,19.98106060606061,363.36,209142
2017-08-03,18.758113118426635,19.979852249832103,250.0,214860
2017-08-04,18.591436473896106,19.967620075553157,300.0,196431
2017-08-05,18.381848450823547,19.96527777777778,105.04,163430
2017-08-06,18.479125510738623,19.970414201183434,244.0,149234
2017-08-07,18.783970936485957,19.993761696818467,103.0,178393
2017-08-08,18.87413424613567,19.99404052443385,120.0,187819
2017-08-09,18.849034686015788,19.99437570303712,100.65,198051
2017-08-10,18.715795604842576,19.98050682261209,170.0,207895
2017-08-11,18.507908215968722,19.96527777777778,100.0,188374
2017-08-12,18.425052470335736,19.965870307167236,160.0,156123
2017-08-13,18.393646617979158,19.96904024767802,150.0,141867
2017-08-14,18.826973088945376,19.993117687543013,70.0,156939
2017-08-15,18.834396570262875,19.99506903353057,424.82,184508
2017-08-16,18.819635332980347,19.99474513925381,89.0,192200
2017-08-17,18.775669647639432,19.984202211690363,107.0,197442
2017-08-18,18.60915726364886,19.96927803379416,195.0,190553
2017-08-19,18.453905562296715,19.97276441216523,295.0,159758
2017-08-20,18.480563978678287,19.970774476376032,350.0,149172
2017-08-21,18.832970871206346,19.994295493439814,220.0,162057
2017-08-22,18.893196132097323,19.994675186368475,255.89,190068
2017-08-23,18.812653477947013,19.994603345925523,200.22,193316
2017-08-24,18.71931612539799,19.980970504281636,223.0,190550
2017-08-25,18.47155516751157,19.967620075553157,100.0,176793
2017-08-26,18.366418632360567,19.961977186311785,333.4,151458
2017-08-27,18.383841370331506,19.968051118210862,250.0,144758
2017-08-28,18.74890524371735,19.98106060606061,222.0,148753
2017-08-29,18.806432428599024,19.99445368829728,103.0,186480
2017-08-30,18.852631358719204,19.99404052443385,300.0,179449
2017-08-31,18.71169255266286,19.97950819672131,114.0,182427
2017-09-01,18.5729386260181,19.961977186311785,89.0,163665
2017-09-02,18.469659130857004,19.97950819672131,120.0,138267
2017-09-03,18.439788611016503,19.97950819672131,111.0,118090
2017-09-04,18.572653565487997,19.97950819672131,300.88,126173
2017-09-05,18.714850792649237,19.991889699918897,140.0,183844
2017-09-06,18.73936996132214,19.980970504281636,100.0,219938
2017-09-07,18.676806401344756,19.97767857142857,306.56,226996
2017-09-08,18.42506398392833,19.964028776978417,116.74,228173
2017-09-09,18.190294355882266,19.955156950672645,90.0,208253
2017-09-10,18.333027914455474,19.96527777777778,140.0,189459
2017-09-11,18.69910549224265,19.97950819672131,300.0,197182
2017-09-12,18.81470153802524,19.993761696818467,110.0,220972
2017-09-13,18.7557747779163,19.993346640053225,102.0,226947
2017-09-14,18.681493213572008,19.97950819672131,221.11,237078
2017-09-15,18.436130496979224,19.966996699669966,112.5,228715
2017-09-16,18.395120270084618,19.957234497505347,319.77,214891
2017-09-17,18.281805735082653,19.964028776978417,192.34,189077
2017-09-18,18.630682576792232,19.97950819672131,101.0,178881
2017-09-19,18.729029152945316,19.99395039322444,110.0,193733
2017-09-20,18.722946166738165,19.98106060606061,120.0,197426
2017-09-21,18.749199864904817,19.99385749385749,200.88,194365
2017-09-22,18.586142815936512,19.96904024767802,200.0,204611
2017-09-23,18.34880552486429,19.958847736625515,160.0,206668
2017-09-24,18.43803369873227,19.968879668049798,315.56,182224
2017-09-25,18.829452330035217,19.991134751773046,206.0,196140
2017-09-26,18.838116801968866,19.994128009395187,330.81,209279
2017-09-27,18.901812572057892,19.99474513925381,88.88,232813
2017-09-28,18.74282129399595,19.97950819672131,350.8,232763
2017-09-29,18.53335130238664,19.96847083552286,108.03,224281
2017-09-30,18.417486219184724,19.95798319327731,151.5,206815
2017-10-01,18.330025167870794,19.96268656716418,150.0,180113
2017-10-02,18.752385420984165,19.97738409347908,150.0,184695
2017-10-03,18.845405392296364,19.993234100135318,100.0,208065
2017-10-04,18.82343634623071,19.982920580700256,219.6,218107
2017-10-05,18.843443288288857,19.99404052443385,300.0,232253
2017-10-06,18.5286777456274,19.968051118210862,233.8,223035
2017-10-07,18.323127799242933,19.95708154506438,220.0,205797
2017-10-08,18.40048833604118,19.964768056371106,188.0,179937
2017-10-09,18.864139441959885,19.994529540481402,100.0,171409
2017-10-10,18.756396505850333,19.97950819672131,185.0,214400
2017-10-11,18.807835579586595,19.98106060606061,180.0,224407
2017-10-12,18.76270415161604,19.980970504281636,160.0,240729
2017-10-13,18.592140862449607,19.968879668049798,160.0,229137
2017-10-14,18.40020692375854,19.95614035087719,100.3,218329
2017-10-15,18.446126598662374,19.964768056371106,250.0,192699
2017-10-16,18.815990733366675,19.97950819672131,444.5,209189
2017-10-17,18.91258153592339,19.993346640053225,180.0,222207
2017-10-18,18.869018083502777,19.993662864385296,180.0,228981
2017-10-19,18.75202960037913,19.97950819672131,140.0,231351
2017-10-20,18.578146754285537,19.96904024767802,185.0,230562
2017-10-21,18.420237831484013,19.95708154506438,222.22,215441
2017-10-22,18.486728588052628,19.966996699669966,180.0,187437
2017-10-23,18.772355777329093,19.97950819672131,140.0,196681
2017-10-24,18.843263508982506,19.9909338168631,299.0,218127
2017-10-25,18.805930423017973,19.993117687543013,115.0,232327
2017-10-26,18.719588210170375,19.97950819672131,200.0,243455
2017-10-27,18.46301254678403,19.961977186311785,120.0,238792
2017-10-28,18.34411603768949,19.95192307692308,300.0,228298
2017-10-29,18.50020348833642,19.96466431095406,366.62,198869
2017-10-30,18.68282454124878,19.970774476376032,420.0,201472
2017-10-31,18.620830214980995,19.965870307167236,274.06,199940
2017-11-01,18.664358226753773,19.974226804123713,150.0,229802
2017-11-02,18.762697542549155,19.97950819672131,130.0,233109
2017-11-03,18.53318745594447,19.967532467532468,200.0,236773
2017-11-04,18.45630544672184,19.955156950672645,422.56,231066
2017-11-05,18.618693358423492,19.97354497354497,450.0,194472
2017-11-06,18.772886186082623,19.97950819672131,337.57,203983
2017-11-07,18.9909961139525,19.99474513925381,257.72,226415
2017-11-08,18.87808398559039,19.982698961937718,222.0,235376
2017-11-09,18.828360804531467,19.97950819672131,190.0,241177
2017-11-10,18.784489109788428,19.971804511278194,90.0,250068
2017-11-11,18.47970368369651,19.961240310077525,100.0,219219
2017-11-12,18.653351282741625,19.972826086956523,367.69,200292
2017-11-13,18.855994433548855,19.98106060606061,80.0,210843
2017-11-14,18.9215048872648,19.993346640053225,222.22,227581
2017-11-15,18.91128256631143,19.993761696818467,141.44,236674
2017-11-16,18.856002543528604,19.98106060606061,150.0,245813
2017-11-17,18.712149357143616,19.970414201183434,190.0,245496
2017-11-18,18.500476082466943,19.959677419354836,275.0,229945
2017-11-19,18.5796273256085,19.961977186311785,265.0,198524
2017-11-20,18.804627386462876,19.975288303130146,202.0,201029
2017-11-21,18.64896523454619,19.969512195121947,100.86,208133
2017-11-22,18.64326390649144,19.970414201183434,111.05,192479
2017-11-23,19.325407305321253,20.0,111.2,107947
2017-11-24,18.797376664673983,19.996584699453553,266.26,120737
2017-11-25,18.766510025756165,19.994212962962962,130.2,152511
2017-11-26,18.708030638577902,19.97950819672131,200.0,159408
2017-11-27,18.87736461196427,19.980970504281636,80.0,188679
2017-11-28,18.942402913931033,19.994603345925523,254.38,211805
2017-11-29,18.901895772775028,19.994212962962962,180.0,219844
2017-11-30,18.91600851916098,19.994128009395187,233.0,240086
2017-12-01,18.71965214789849,19.971804511278194,222.4,242620
2017-12-02,18.590651777471034,19.96466431095406,320.2,228967
2017-12-03,18.708159144785817,19.973947025618756,175.0,199045
2017-12-04,18.929310912742707,19.99437570303712,350.0,206171
2017-12-05,18.956997784455602,19.99474513925381,220.0,233385
2017-12-06,19.03580981181229,19.995244888254874,200.0,246658
2017-12-07,19.023047388412646,19.99506903353057,300.0,251673
2017-12-08,18.787975103336784,19.979508196721312,173.5,250966
2017-12-09,18.84063462451283,19.995750106247343,100.0,236806
2017-12-10,18.814232213618112,19.98031496062992,99.46,201358
2017-12-11,19.008907269847334,19.994603345925523,219.0,215778
2017-12-12,18.957030831539427,19.99474513925381,332.0,234014
2017-12-13,19.092633287084055,19.994879672299028,200.0,255203
2017-12-14,18.945642918016993,19.993662864385296,140.02,250983
2017-12-15,18.86088436640684,19.980970504281636,200.0,253380
2017-12-16,18.758645457902162,19.976359338061464,149.0,242509
2017-12-17,18.81372573287857,19.976076555023926,200.22,208722
2017-12-18,18.8913312272884,19.9896694214876,100.0,206156
2017-12-19,18.922526822532394,19.993662864385296,100.0,223910
2017-12-20,19.04926163181396,19.995244888254874,288.23,238927
2017-12-21,18.975925796989664,19.99395039322444,222.0,235116
2017-12-22,18.944828629676014,19.99072356215213,220.0,201711
2017-12-23,19.205405254176092,19.999999999999996,100.0,150968
2017-12-24,19.598584817154226,20.0,414.09,111913
2017-12-25,19.968760599545256,20.0,270.0,77128
2017-12-26,19.06352805444688,19.99677731227844,80.0,122561
2017-12-27,19.014583952647488,19.996584699453553,200.2,144284
2017-12-28,19.069906303958835,19.999999999999996,111.41,158596
2017-12-29,19.024033734535,19.996584699453553,100.0,158526
2017-12-30,19.134486266678493,20.0,330.3,138716
2017-12-31,19.45022586322398,20.0,100.0,141460
